"Year","State","Age Group","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2018","North Carolina","25 to 29","62","88,100","70.38","--","2,363"
"2018","North Carolina","30 to 34","42","69,180","60.71","--","1,395"
"2018","North Carolina","35 to 39","21","65,420","32.10","--","594"
"2018","North Carolina","40 to 44","22","61,742","35.63","--","504"
"2018","North Carolina","45 to 49","13**","65,829","19.75**","--","240"
"2018","North Carolina","50 to 54","--","66,180","--","--","--"
"2018","North Carolina","55 to 59","--","66,075","--","--","--"
"2018","North Carolina","60 to 64","--","59,141","--","--","--"
"2018","North Carolina","65 to 69","--","46,335","--","--","--"
"2018","North Carolina","70 to 74","--","30,922","--","--","--"
"2018","North Carolina","75 to 79","0**","18,482","0.00**","--","--"
"2018","North Carolina","80 to 84","0**","10,591","0.00**","--","--"
"2018","North Carolina","85+","0**","7,508","0.00**","--","--"
"2018","North Dakota","0 to 4","0**","1,484","0.00**","--","--"
"2018","North Dakota","5 to 9","0**","1,106","0.00**","--","--"
"2018","North Dakota","10 to 14","0**","817","0.00**","--","--"
"2018","North Dakota","15 to 19","0**","857","0.00**","--","--"
"2018","North Dakota","20 to 24","0**","1,508","0.00**","--","--"
"2018","North Dakota","25 to 29","0**","1,909","0.00**","--","--"
"2018","North Dakota","30 to 34","0**","1,790","0.00**","--","--"
"2018","North Dakota","35 to 39","0**","1,280","0.00**","--","--"
"2018","North Dakota","40 to 44","0**","875","0.00**","--","--"
"2018","North Dakota","45 to 49","0**","673","0.00**","--","--"
"2018","North Dakota","50 to 54","0**","516","0.00**","--","--"
"2018","North Dakota","55 to 59","0**","468","0.00**","--","--"
"2018","North Dakota","60 to 64","0**","283","0.00**","--","--"
"2018","North Dakota","65 to 69","0**","160","0.00**","--","--"
"2018","North Dakota","70 to 74","0**","71","0.00**","--","--"
"2018","North Dakota","75 to 79","0**","21","0.00**","--","--"
"2018","North Dakota","80 to 84","0**","14","0.00**","--","--"
"2018","North Dakota","85+","0**","7","0.00**","--","--"
"2018","Ohio","0 to 4","--","56,108","--","--","--"
"2018","Ohio","5 to 9","0**","55,122","0.00**","--","--"
"2018","Ohio","10 to 14","--","54,740","--","--","--"
"2018","Ohio","15 to 19","37","54,281","68.16","--","1,749"
"2018","Ohio","20 to 24","58","56,735","102.23","--","2,491"
"2018","Ohio","25 to 29","67","62,459","107.27","--","2,542"
"2018","Ohio","30 to 34","44","47,577","92.48","--","1,471"
"2018","Ohio","35 to 39","31","44,109","70.28","--","878"
"2018","Ohio","40 to 44","20**","39,228","50.98**","--","460"
"2018","Ohio","45 to 49","25","42,435","58.91","--","461"
"2018","Ohio","50 to 54","13**","40,744","31.91**","--","169"
"2018","Ohio","55 to 59","14**","42,599","32.87**","--","112"
"2018","Ohio","60 to 64","--","37,861","--","--","--"
"2018","Ohio","65 to 69","--","27,768","--","--","--"
"2018","Ohio","70 to 74","--","18,004","--","--","--"
"2018","Ohio","75 to 79","0**","11,716","0.00**","--","--"
"2018","Ohio","80 to 84","0**","7,720","0.00**","--","--"
"2018","Ohio","85+","0**","6,574","0.00**","--","--"
"2018","Oklahoma","0 to 4","0**","9,993","0.00**","--","--"
"2018","Oklahoma","5 to 9","0**","10,400","0.00**","--","--"
"2018","Oklahoma","10 to 14","0**","10,685","0.00**","--","--"
"2018","Oklahoma","15 to 19","--","11,496","--","--","--"
"2018","Oklahoma","20 to 24","--","13,439","--","--","--"
"2018","Oklahoma","25 to 29","12**","13,531","88.69**","--","461"
"2018","Oklahoma","30 to 34","10**","11,126","89.88**","--","330"
"2018","Oklahoma","35 to 39","--","10,405","--","--","--"
"2018","Oklahoma","40 to 44","--","8,486","--","--","--"
"2018","Oklahoma","45 to 49","--","8,468","--","--","--"
"2018","Oklahoma","50 to 54","--","8,291","--","--","--"
"2018","Oklahoma","55 to 59","0**","8,486","0.00**","--","--"
"2018","Oklahoma","60 to 64","--","7,500","--","--","--"
"2018","Oklahoma","65 to 69","0**","5,462","0.00**","--","--"
"2018","Oklahoma","70 to 74","0**","3,445","0.00**","--","--"
"2018","Oklahoma","75 to 79","0**","2,171","0.00**","--","--"
"2018","Oklahoma","80 to 84","0**","1,248","0.00**","--","--"
"2018","Oklahoma","85+","0**","874","0.00**","--","--"
"2018","Oregon","0 to 4","0**","2,845","0.00**","--","--"
"2018","Oregon","5 to 9","0**","2,814","0.00**","--","--"
"2018","Oregon","10 to 14","0**","2,843","0.00**","--","--"
"2018","Oregon","15 to 19","--","2,916","--","--","--"
"2018","Oregon","20 to 24","--","3,331","--","--","--"
"2018","Oregon","25 to 29","--","4,346","--","--","--"
"2018","Oregon","30 to 34","0**","3,755","0.00**","--","--"
"2018","Oregon","35 to 39","0**","3,753","0.00**","--","--"
"2018","Oregon","40 to 44","--","3,033","--","--","--"
"2018","Oregon","45 to 49","--","2,847","--","--","--"
"2018","Oregon","50 to 54","0**","2,736","0.00**","--","--"
"2018","Oregon","55 to 59","0**","2,542","0.00**","--","--"
"2018","Oregon","60 to 64","0**","2,194","0.00**","--","--"
"2018","Oregon","65 to 69","0**","1,545","0.00**","--","--"
"2018","Oregon","70 to 74","0**","870","0.00**","--","--"
"2018","Oregon","75 to 79","0**","535","0.00**","--","--"
"2018","Oregon","80 to 84","0**","309","0.00**","--","--"
"2018","Oregon","85+","0**","199","0.00**","--","--"
"2018","Pennsylvania","0 to 4","0**","46,616","0.00**","--","--"
"2018","Pennsylvania","5 to 9","0**","48,792","0.00**","--","--"
"2018","Pennsylvania","10 to 14","--","48,489","--","--","--"
"2018","Pennsylvania","15 to 19","45","52,999","84.91","--","2,139"
"2018","Pennsylvania","20 to 24","84","56,573","148.48","--","3,597"
"2018","Pennsylvania","25 to 29","79","63,271","124.86","--","2,996"
"2018","Pennsylvania","30 to 34","62","49,598","125.01","--","2,056"
"2018","Pennsylvania","35 to 39","29","42,785","67.78","--","829"
"2018","Pennsylvania","40 to 44","16**","38,129","41.96**","--","366"
"2018","Pennsylvania","45 to 49","14**","40,564","34.51**","--","257"
"2018","Pennsylvania","50 to 54","--","41,067","--","--","--"
"2018","Pennsylvania","55 to 59","--","39,957","--","--","--"
"2018","Pennsylvania","60 to 64","--","34,342","--","--","--"
"2018","Pennsylvania","65 to 69","0**","24,765","0.00**","--","--"
"2018","Pennsylvania","70 to 74","--","16,527","--","--","--"
"2018","Pennsylvania","75 to 79","0**","10,668","0.00**","--","--"
"2018","Pennsylvania","80 to 84","0**","6,657","0.00**","--","--"
"2018","Pennsylvania","85+","0**","5,700","0.00**","--","--"
"2018","Rhode Island","0 to 4","0**","1,881","0.00**","--","--"
"2018","Rhode Island","5 to 9","0**","2,045","0.00**","--","--"
"2018","Rhode Island","10 to 14","0**","2,143","0.00**","--","--"
"2018","Rhode Island","15 to 19","--","2,569","--","--","--"
"2018","Rhode Island","20 to 24","--","2,770","--","--","--"
"2018","Rhode Island","25 to 29","--","3,012","--","--","--"
"2018","Rhode Island","30 to 34","0**","2,618","0.00**","--","--"
"2018","Rhode Island","35 to 39","0**","2,502","0.00**","--","--"
"2018","Rhode Island","40 to 44","0**","1,934","0.00**","--","--"
"2018","Rhode Island","45 to 49","0**","2,006","0.00**","--","--"
"2018","Rhode Island","50 to 54","0**","1,992","0.00**","--","--"
"2018","Rhode Island","55 to 59","--","1,915","--","--","--"
"2018","Rhode Island","60 to 64","0**","1,643","0.00**","--","--"
"2018","Rhode Island","65 to 69","0**","1,056","0.00**","--","--"
"2018","Rhode Island","70 to 74","0**","635","0.00**","--","--"
"2018","Rhode Island","75 to 79","0**","389","0.00**","--","--"
"2018","Rhode Island","80 to 84","0**","265","0.00**","--","--"
"2018","Rhode Island","85+","0**","270","0.00**","--","--"
"2018","South Carolina","0 to 4","--","42,538","--","--","--"
"2018","South Carolina","5 to 9","0**","45,892","0.00**","--","--"
"2018","South Carolina","10 to 14","--","48,745","--","--","--"
"2018","South Carolina","15 to 19","31","48,514","63.90","--","1,466"
"2018","South Carolina","20 to 24","50","50,643","98.73","--","2,154"
"2018","South Carolina","25 to 29","42","52,471","80.04","--","1,585"
"2018","South Carolina","30 to 34","37","41,842","88.43","--","1,214"
"2018","South Carolina","35 to 39","27","39,707","68.00","--","745"
"2018","South Carolina","40 to 44","--","35,319","--","--","--"
"2018","South Carolina","45 to 49","--","36,570","--","--","--"
"2018","South Carolina","50 to 54","--","38,827","--","--","--"
"2018","South Carolina","55 to 59","--","39,945","--","--","--"
"2018","South Carolina","60 to 64","--","36,839","--","--","--"
"2018","South Carolina","65 to 69","--","29,748","--","--","--"
"2018","South Carolina","70 to 74","0**","20,516","0.00**","--","--"
"2018","South Carolina","75 to 79","--","12,054","--","--","--"
"2018","South Carolina","80 to 84","0**","6,771","0.00**","--","--"
"2018","South Carolina","85+","--","4,908","--","--","--"
"2018","South Dakota","0 to 4","0**","1,059","0.00**","--","--"
"2018","South Dakota","5 to 9","0**","1,140","0.00**","--","--"
"2018","South Dakota","10 to 14","0**","772","0.00**","--","--"
"2018","South Dakota","15 to 19","0**","664","0.00**","--","--"
"2018","South Dakota","20 to 24","0**","974","0.00**","--","--"
"2018","South Dakota","25 to 29","--","1,183","--","--","--"
"2018","South Dakota","30 to 34","--","1,511","--","--","--"
"2018","South Dakota","35 to 39","0**","1,102","0.00**","--","--"
"2018","South Dakota","40 to 44","--","744","--","--","--"
"2018","South Dakota","45 to 49","0**","572","0.00**","--","--"
"2018","South Dakota","50 to 54","0**","494","0.00**","--","--"
"2018","South Dakota","55 to 59","0**","388","0.00**","--","--"
"2018","South Dakota","60 to 64","0**","293","0.00**","--","--"
"2018","South Dakota","65 to 69","0**","201","0.00**","--","--"
"2018","South Dakota","70 to 74","0**","78","0.00**","--","--"
"2018","South Dakota","75 to 79","0**","31","0.00**","--","--"
"2018","South Dakota","80 to 84","0**","17","0.00**","--","--"
"2018","South Dakota","85+","0**","12","0.00**","--","--"
"2018","Tennessee","0 to 4","0**","39,208","0.00**","--","--"
"2018","Tennessee","5 to 9","0**","40,522","0.00**","--","--"
"2018","Tennessee","10 to 14","0**","40,603","0.00**","--","--"
"2018","Tennessee","15 to 19","58","41,659","139.23","--","2,738"
"2018","Tennessee","20 to 24","66","45,384","145.43","--","2,836"
"2018","Tennessee","25 to 29","51","49,084","103.90","--","1,957"
"2018","Tennessee","30 to 34","41","38,299","107.05","--","1,359"
"2018","Tennessee","35 to 39","22","35,301","62.32","--","621"
"2018","Tennessee","40 to 44","20**","31,462","63.57**","--","470"
"2018","Tennessee","45 to 49","13**","32,770","39.67**","--","234"
"2018","Tennessee","50 to 54","--","31,952","--","--","--"
"2018","Tennessee","55 to 59","--","32,360","--","--","--"
"2018","Tennessee","60 to 64","--","28,338","--","--","--"
"2018","Tennessee","65 to 69","--","21,011","--","--","--"
"2018","Tennessee","70 to 74","--","13,033","--","--","--"
"2018","Tennessee","75 to 79","0**","7,405","0.00**","--","--"
"2018","Tennessee","80 to 84","0**","4,146","0.00**","--","--"
"2018","Tennessee","85+","0**","3,179","0.00**","--","--"
"2018","Texas","0 to 4","0**","122,151","0.00**","--","--"
"2018","Texas","5 to 9","--","121,407","--","--","--"
"2018","Texas","10 to 14","0**","127,454","0.00**","--","--"
"2018","Texas","15 to 19","66","128,051","51.54","--","3,116"
"2018","Texas","20 to 24","80","133,282","60.02","--","3,425"
"2018","Texas","25 to 29","80","149,215","53.61","--","3,063"
"2018","Texas","30 to 34","46","129,367","35.56","--","1,516"
"2018","Texas","35 to 39","49","124,276","39.43","--","1,379"
"2018","Texas","40 to 44","30","108,662","27.61","--","706"
"2018","Texas","45 to 49","18**","108,345","16.61**","--","322"
"2018","Texas","50 to 54","10**","101,373","9.87**","--","130"
"2018","Texas","55 to 59","13**","97,628","13.32**","--","102"
"2018","Texas","60 to 64","11**","81,454","13.51**","--","38"
"2018","Texas","65 to 69","--","56,864","--","--","--"
"2018","Texas","70 to 74","--","35,934","--","--","--"
"2018","Texas","75 to 79","0**","20,991","0.00**","--","--"
"2018","Texas","80 to 84","0**","12,051","0.00**","--","--"
"2018","Texas","85+","0**","9,398","0.00**","--","--"
"2018","Utah","0 to 4","0**","1,307","0.00**","--","--"
"2018","Utah","5 to 9","0**","1,428","0.00**","--","--"
"2018","Utah","10 to 14","0**","1,694","0.00**","--","--"
"2018","Utah","15 to 19","--","1,792","--","--","--"
"2018","Utah","20 to 24","--","2,071","--","--","--"
"2018","Utah","25 to 29","0**","2,593","0.00**","--","--"
"2018","Utah","30 to 34","0**","1,804","0.00**","--","--"
"2018","Utah","35 to 39","0**","1,632","0.00**","--","--"
"2018","Utah","40 to 44","0**","1,306","0.00**","--","--"
"2018","Utah","45 to 49","0**","1,232","0.00**","--","--"
"2018","Utah","50 to 54","0**","985","0.00**","--","--"
"2018","Utah","55 to 59","0**","930","0.00**","--","--"
"2018","Utah","60 to 64","0**","745","0.00**","--","--"
"2018","Utah","65 to 69","0**","443","0.00**","--","--"
"2018","Utah","70 to 74","0**","208","0.00**","--","--"
"2018","Utah","75 to 79","0**","113","0.00**","--","--"
"2018","Utah","80 to 84","0**","55","0.00**","--","--"
"2018","Utah","85+","0**","57","0.00**","--","--"
"2018","Vermont","0 to 4","0**","261","0.00**","--","--"
"2018","Vermont","5 to 9","0**","316","0.00**","--","--"
"2018","Vermont","10 to 14","0**","325","0.00**","--","--"
"2018","Vermont","15 to 19","0**","467","0.00**","--","--"
"2018","Vermont","20 to 24","0**","560","0.00**","--","--"
"2018","Vermont","25 to 29","0**","417","0.00**","--","--"
"2018","Vermont","30 to 34","0**","378","0.00**","--","--"
"2018","Vermont","35 to 39","0**","317","0.00**","--","--"
"2018","Vermont","40 to 44","0**","274","0.00**","--","--"
"2018","Vermont","45 to 49","0**","288","0.00**","--","--"
"2018","Vermont","50 to 54","0**","256","0.00**","--","--"
"2018","Vermont","55 to 59","0**","220","0.00**","--","--"
"2018","Vermont","60 to 64","0**","188","0.00**","--","--"
"2018","Vermont","65 to 69","0**","109","0.00**","--","--"
"2018","Vermont","70 to 74","0**","46","0.00**","--","--"
"2018","Vermont","75 to 79","0**","26","0.00**","--","--"
"2018","Vermont","80 to 84","0**","19","0.00**","--","--"
"2018","Vermont","85+","0**","22","0.00**","--","--"
"2018","Virginia","0 to 4","0**","50,866","0.00**","--","--"
"2018","Virginia","5 to 9","0**","51,770","0.00**","--","--"
"2018","Virginia","10 to 14","0**","53,131","0.00**","--","--"
"2018","Virginia","15 to 19","27","56,073","48.15","--","1,273"
"2018","Virginia","20 to 24","38","61,647","61.64","--","1,621"
"2018","Virginia","25 to 29","33","66,874","49.35","--","1,272"
"2018","Virginia","30 to 34","38","56,806","66.89","--","1,264"
"2018","Virginia","35 to 39","15**","53,527","28.02**","--","419"
"2018","Virginia","40 to 44","13**","47,210","27.54**","--","295"
"2018","Virginia","45 to 49","11**","49,000","22.45**","--","199"
"2018","Virginia","50 to 54","--","51,807","--","--","--"
"2018","Virginia","55 to 59","--","52,387","--","--","--"
"2018","Virginia","60 to 64","--","44,843","--","--","--"
"2018","Virginia","65 to 69","--","33,166","--","--","--"
"2018","Virginia","70 to 74","0**","22,207","0.00**","--","--"
"2018","Virginia","75 to 79","0**","13,912","0.00**","--","--"
"2018","Virginia","80 to 84","0**","8,339","0.00**","--","--"
"2018","Virginia","85+","0**","6,263","0.00**","--","--"
"2018","Washington","0 to 4","0**","9,984","0.00**","--","--"
"2018","Washington","5 to 9","0**","9,877","0.00**","--","--"
"2018","Washington","10 to 14","0**","9,970","0.00**","--","--"
"2018","Washington","15 to 19","--","9,612","--","--","--"
"2018","Washington","20 to 24","--","13,037","--","--","--"
"2018","Washington","25 to 29","--","16,029","--","--","--"
"2018","Washington","30 to 34","--","14,962","--","--","--"
"2018","Washington","35 to 39","--","13,417","--","--","--"
"2018","Washington","40 to 44","--","11,542","--","--","--"
"2018","Washington","45 to 49","--","11,059","--","--","--"
"2018","Washington","50 to 54","0**","10,201","0.00**","--","--"
"2018","Washington","55 to 59","0**","9,665","0.00**","--","--"
"2018","Washington","60 to 64","0**","8,072","0.00**","--","--"
"2018","Washington","65 to 69","0**","5,218","0.00**","--","--"
"2018","Washington","70 to 74","0**","3,113","0.00**","--","--"
"2018","Washington","75 to 79","0**","1,813","0.00**","--","--"
"2018","Washington","80 to 84","0**","1,012","0.00**","--","--"
"2018","Washington","85+","0**","765","0.00**","--","--"
"2018","West Virginia","0 to 4","0**","1,746","0.00**","--","--"
"2018","West Virginia","5 to 9","0**","1,783","0.00**","--","--"
"2018","West Virginia","10 to 14","0**","1,843","0.00**","--","--"
"2018","West Virginia","15 to 19","0**","2,537","0.00**","--","--"
"2018","West Virginia","20 to 24","--","3,261","--","--","--"
"2018","West Virginia","25 to 29","--","2,965","--","--","--"
"2018","West Virginia","30 to 34","--","2,869","--","--","--"
"2018","West Virginia","35 to 39","--","2,581","--","--","--"
"2018","West Virginia","40 to 44","--","2,114","--","--","--"
"2018","West Virginia","45 to 49","0**","2,062","0.00**","--","--"
"2018","West Virginia","50 to 54","0**","2,125","0.00**","--","--"
"2018","West Virginia","55 to 59","--","2,160","--","--","--"
"2018","West Virginia","60 to 64","0**","2,122","0.00**","--","--"
"2018","West Virginia","65 to 69","0**","1,668","0.00**","--","--"
